route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
12,19,3520,"NLR GROVE STREET",1,"007NK002",2067
12,19,3521,"NLR GROVE STREET",1,"007NK009",2067
12,19,3522,"NLR GROVE STREET",1,"007NK005",2067
12,19,3523,"NLR GROVE STREET",1,"007NK001",2067
12,19,3524,"NLR GROVE STREET",1,"007NK017",2067
12,19,3525,"NLR GROVE STREET",1,"007NK005",2067
12,19,3526,"NLR GROVE STREET",1,"007NK020",2067
12,19,3527,"NLR GROVE STREET",1,"007NK004",2067
12,19,3528,"NLR GROVE STREET",1,"007NK002",2067
12,19,3529,"NLR GROVE STREET",1,"007NK009",2067
12,19,3530,"NLR GROVE STREET",1,"007NK024",2067
12,19,3531,"NLR GROVE STREET",1,"007NK018",2067
12,19,3532,"NLR GROVE STREET",1,"007NK021",2067
12,19,3533,"NLR GROVE STREET",1,"007NK022",2067
12,19,3534,"NLR GROVE STREET",1,"007NK001",2067
12,19,3535,"NLR GROVE STREET",1,"007NK023",2067
12,19,3536,"NLR GROVE STREET",1,"007NK017",2067
12,19,3537,"NLR GROVE STREET",1,"007NK005",2067
12,19,3538,"NLR GROVE STREET",1,"007NK020",2067
12,19,3539,"NLR GROVE STREET",1,"007NK004",2067
12,19,3540,"NLR GROVE STREET",1,"007NK002",2067
12,19,3541,"NLR GROVE STREET",1,"007NK009",2067
12,19,3542,"NLR GROVE STREET",1,"007NK024",2067
12,19,3543,"NLR GROVE STREET",1,"007NK018",2067
12,19,3544,"NLR GROVE STREET",1,"007NK021",2067
12,19,3545,"NLR GROVE STREET",1,"007NK022",2067
12,19,3546,"NLR GROVE STREET",1,"007NK001",2067
12,19,3547,"NLR GROVE STREET",1,"007NK023",2067
12,19,3548,"NLR GROVE STREET",1,"007NK017",2067
12,19,3549,"NLR GROVE STREET",1,"007NK005",2067
12,19,3550,"NLR GROVE STREET",1,"007NK018",2067
12,19,3551,"NLR GROVE STREET",1,"007NK020",2067
12,19,3552,"NLR GROVE STREET",1,"007NK004",2067
12,19,3553,"NLR GROVE STREET",1,"007NK022",2067
12,19,3554,"NLR GROVE STREET",1,"007NK002",2067
12,19,3555,"NLR GROVE STREET",1,"007NK001",2067
12,19,3556,"NLR GROVE STREET",1,"007NK023",2067
12,19,3557,"NLR GROVE STREET",1,"007NK017",2067
12,19,3558,"NLR GROVE STREET",1,"007NK005",2067
12,19,3559,"NLR GROVE STREET",1,"007NK009",2067
12,19,3560,"NLR GROVE STREET",1,"007NK002",2067
12,19,3561,"NLR GROVE STREET",1,"007NK001",2067
12,19,3562,"NLR GROVE STREET",1,"007NK019",2067
12,19,3563,"NLR GROVE STREET",1,"007NK021",2067
12,19,3564,"NLR GROVE STREET",1,"007NK017",2067
12,19,3565,"NLR GROVE STREET",1,"007NK005",2067
12,19,3566,"NLR GROVE STREET",1,"007NK024",2067
12,19,3567,"NLR GROVE STREET",1,"007NK021",2067
12,19,3568,"NLR GROVE STREET",1,"007NK017",2067
12,19,3569,"NLR GROVE STREET",1,"007NK005",2067
12,19,3570,"NLR GROVE STREET",1,"007NK024",2067
12,19,3571,"NLR GROVE STREET",1,"007NK021",2067
12,19,3572,"NLR GROVE STREET",1,"007NK017",2067
12,19,3573,"NLR GROVE STREET",1,"007NK005",2067
12,19,3574,"NLR GROVE STREET",1,"007NK021",2067
12,19,3575,"NLR GROVE STREET",1,"007NK005",2067
12,19,3576,"NLR GROVE STREET",1,"007NK003",2067
12,19,3577,"NLR GROVE STREET",1,"007NK005",2067
12,19,3578,"NLR GROVE STREET",1,"007NK005",2067
12,19,3579,"NLR BRANCH BROOK PARK",1,"007NK016",2068
12,19,3580,"NLR BRANCH BROOK PARK",1,"007NK008",2068
12,19,3581,"NLR BRANCH BROOK PARK",1,"007NK004",2069
12,19,3582,"NLR BRANCH BROOK PARK",1,"007NK008",2069
12,19,3583,"NLR BRANCH BROOK PARK",1,"007NK002",2069
12,19,3584,"NLR BRANCH BROOK PARK",1,"007NK009",2069
12,19,3585,"NLR BRANCH BROOK PARK",1,"007NK010",2069
12,19,3586,"NLR BRANCH BROOK PARK",1,"007NK011",2069
12,19,3587,"NLR BRANCH BROOK PARK",1,"007NK001",2069
12,19,3588,"NLR BRANCH BROOK PARK",1,"007NK012",2069
12,19,3589,"NLR BRANCH BROOK PARK",1,"007NK014",2069
12,19,3590,"NLR BRANCH BROOK PARK",1,"007NK005",2069
12,19,3591,"NLR BRANCH BROOK PARK",1,"007NK004",2069
12,19,3592,"NLR BRANCH BROOK PARK",1,"007NK016",2069
12,19,3593,"NLR BRANCH BROOK PARK",1,"007NK008",2069
12,19,3594,"NLR BRANCH BROOK PARK",1,"007NK002",2069
12,19,3595,"NLR BRANCH BROOK PARK",1,"007NK009",2069
12,19,3596,"NLR BRANCH BROOK PARK",1,"007NK010",2069
12,19,3597,"NLR BRANCH BROOK PARK",1,"007NK015",2069
12,19,3598,"NLR BRANCH BROOK PARK",1,"007NK011",2069
12,19,3599,"NLR BRANCH BROOK PARK",1,"007NK001",2069
12,19,3600,"NLR BRANCH BROOK PARK",1,"007NK012",2069
12,19,3601,"NLR BRANCH BROOK PARK",1,"007NK014",2069
12,19,3602,"NLR BRANCH BROOK PARK",1,"007NK005",2069
12,19,3603,"NLR BRANCH BROOK PARK",1,"007NK004",2069
12,19,3604,"NLR BRANCH BROOK PARK",1,"007NK002",2069
12,19,3605,"NLR BRANCH BROOK PARK",1,"007NK009",2069
12,19,3606,"NLR BRANCH BROOK PARK",1,"007NK018",2069
12,19,3607,"NLR BRANCH BROOK PARK",1,"007NK021",2069
12,19,3608,"NLR BRANCH BROOK PARK",1,"007NK022",2069
12,19,3609,"NLR BRANCH BROOK PARK",1,"007NK001",2069
12,19,3610,"NLR BRANCH BROOK PARK",1,"007NK023",2069
12,19,3611,"NLR BRANCH BROOK PARK",1,"007NK017",2069
12,19,3612,"NLR BRANCH BROOK PARK",1,"007NK005",2069
12,19,3613,"NLR BRANCH BROOK PARK",1,"007NK020",2069
12,19,3614,"NLR BRANCH BROOK PARK",1,"007NK004",2069
12,19,3615,"NLR BRANCH BROOK PARK",1,"007NK002",2069
12,19,3616,"NLR BRANCH BROOK PARK",1,"007NK009",2069
12,19,3617,"NLR BRANCH BROOK PARK",1,"007NK024",2069
12,19,3618,"NLR BRANCH BROOK PARK",1,"007NK018",2069
12,19,3619,"NLR BRANCH BROOK PARK",1,"007NK021",2069
12,19,3620,"NLR BRANCH BROOK PARK",1,"007NK022",2069
12,19,3621,"NLR BRANCH BROOK PARK",1,"007NK001",2069
12,19,3622,"NLR BRANCH BROOK PARK",1,"007NK023",2069
12,19,3623,"NLR BRANCH BROOK PARK",1,"007NK017",2069
12,19,3624,"NLR BRANCH BROOK PARK",1,"007NK005",2069
12,19,3625,"NLR BRANCH BROOK PARK",1,"007NK020",2069
12,19,3626,"NLR BRANCH BROOK PARK",1,"007NK004",2069
12,19,3627,"NLR BRANCH BROOK PARK",1,"007NK002",2069
12,19,3628,"NLR BRANCH BROOK PARK",1,"007NK009",2069
12,19,3629,"NLR BRANCH BROOK PARK",1,"007NK024",2069
12,19,3630,"NLR BRANCH BROOK PARK",1,"007NK021",2069
12,19,3631,"NLR BRANCH BROOK PARK",1,"007NK009",2069
12,19,3632,"NLR BRANCH BROOK PARK",1,"007NK024",2069
12,19,3633,"NLR BRANCH BROOK PARK",1,"007NK021",2069
12,19,3634,"NLR BRANCH BROOK PARK",1,"007NK024",2069
12,19,3635,"NLR PENN STATION",1,"007NK003",2070
12,19,3636,"NLR PENN STATION",1,"007NK003",2070
12,19,3637,"NLR PENN STATION",1,"007NK003",2070
12,19,3638,"NLR PENN STATION",1,"007NK003",2070
12,19,3639,"NLR PENN STATION",1,"007NK013",2070
12,19,3640,"NLR PENN STATION",1,"007NK003",2070
12,19,3641,"NLR PENN STATION",1,"007NK013",2070
12,19,3642,"NLR PENN STATION",1,"007NK003",2070
12,19,3643,"NLR PENN STATION",1,"007NK013",2070
12,19,3644,"NLR PENN STATION",1,"007NK003",2070
12,19,3645,"NLR PENN STATION",1,"007NK013",2070
12,19,3646,"NLR PENN STATION",1,"007NK003",2070
12,19,3647,"NLR PENN STATION",1,"007NK013",2070
12,19,3648,"NLR PENN STATION",1,"007NK003",2070
12,19,3649,"NLR PENN STATION",1,"007NK013",2070
12,19,3650,"NLR PENN STATION",1,"007NK003",2070
12,19,3651,"NLR PENN STATION",1,"007NK003",2070
12,19,3652,"NLR PENN STATION",1,"007NK003",2070
12,19,3653,"NLR PENN STATION",1,"007NK003",2070
12,19,3654,"NLR PENN STATION",1,"007NK003",2070
12,19,3655,"NLR PENN STATION",1,"007NK003",2070
12,19,3656,"NLR PENN STATION",1,"007NK003",2070
12,19,3657,"NLR PENN STATION",1,"007NK003",2070
12,19,3658,"NLR PENN STATION",1,"007NK003",2070
12,19,3659,"NLR PENN STATION",1,"007NK003",2070
12,19,3660,"NLR PENN STATION",1,"007NK003",2070
12,19,3661,"NLR PENN STATION",1,"007NK003",2070
12,19,3662,"NLR PENN STATION",1,"007NK003",2070
12,19,3663,"NLR PENN STATION",1,"007NK019",2070
12,19,3664,"NLR PENN STATION",1,"007NK003",2070
12,19,3665,"NLR PENN STATION",1,"007NK019",2070
12,19,3666,"NLR PENN STATION",1,"007NK003",2070
12,19,3667,"NLR PENN STATION",1,"007NK019",2070
12,19,3668,"NLR PENN STATION",1,"007NK003",2070
12,19,3669,"NLR PENN STATION",1,"007NK019",2070
12,19,3670,"NLR PENN STATION",1,"007NK003",2070
12,19,3671,"NLR PENN STATION",1,"007NK019",2070
12,19,3672,"NLR PENN STATION",1,"007NK003",2070
12,19,3673,"NLR PENN STATION",1,"007NK019",2070
12,19,3674,"NLR PENN STATION",1,"007NK003",2070
12,19,3675,"NLR PENN STATION",1,"007NK019",2070
12,19,3676,"NLR PENN STATION",1,"007NK003",2070
12,19,3677,"NLR PENN STATION",1,"007NK019",2070
12,19,3678,"NLR PENN STATION",1,"007NK003",2070
12,19,3679,"NLR PENN STATION",1,"007NK019",2070
12,19,3680,"NLR PENN STATION",1,"007NK003",2070
12,19,3681,"NLR PENN STATION",1,"007NK003",2070
12,19,3682,"NLR PENN STATION",1,"007NK003",2070
12,19,3683,"NLR PENN STATION",1,"007NK003",2070
12,19,3684,"NLR PENN STATION",1,"007NK003",2070
12,19,3685,"NLR PENN STATION",1,"007NK003",2070
12,19,3686,"NLR PENN STATION",1,"007NK003",2070
12,19,3687,"NLR PENN STATION",1,"007NK003",2070
13,3,3688,"HOBOKEN",0,"2100",2071
13,4,3689,"HOBOKEN",0,"2100",2072
13,3,3690,"HOBOKEN",0,"2102",2073
13,4,3691,"HOBOKEN",0,"2102",2074
13,3,3692,"HOBOKEN",0,"2104",2075
13,4,3693,"HOBOKEN",0,"2104",2076
13,3,3694,"HOBOKEN",0,"2108",2077
13,4,3695,"HOBOKEN",0,"2108",2078
13,3,3696,"HOBOKEN",0,"2112",2079
13,4,3697,"HOBOKEN",0,"2112",2080
13,3,3698,"HOBOKEN",0,"2114",2081
13,4,3699,"HOBOKEN",0,"2114",2082
13,3,3700,"HOBOKEN",0,"2118",2083
13,4,3701,"HOBOKEN",0,"2118",2084
13,3,3702,"HOBOKEN",0,"2122",2085
13,4,3703,"HOBOKEN",0,"2122",2086
13,3,3704,"HOBOKEN",0,"2124",2087
13,4,3705,"HOBOKEN",0,"2124",2088
13,3,3706,"HOBOKEN",0,"2126",2089
13,4,3707,"HOBOKEN",0,"2126",2090
13,3,3708,"HOBOKEN",0,"2106",2091
13,4,3709,"HOBOKEN",0,"2106",2092
13,3,3710,"HOBOKEN",0,"2110",2093
13,4,3711,"HOBOKEN",0,"2110",2094
13,7,3712,"HOBOKEN",0,"1628",2095
13,8,3713,"HOBOKEN",0,"1628",2096
13,7,3714,"HOBOKEN",0,"1612",2097
13,8,3715,"HOBOKEN",0,"1612",2098
13,7,3716,"HOBOKEN",0,"1626",2099
13,8,3717,"HOBOKEN",0,"1626",2100
13,7,3718,"HOBOKEN",0,"1610",2101
13,8,3719,"HOBOKEN",0,"1610",2102
13,7,3720,"HOBOKEN",0,"1622",2103
13,8,3721,"HOBOKEN",0,"1622",2104
13,7,3722,"HOBOKEN",0,"1624",2105
13,8,3723,"HOBOKEN",0,"1624",2106
13,7,3724,"HOBOKEN",0,"1636",2107
13,8,3725,"HOBOKEN",0,"1636",2108
13,7,3726,"HOBOKEN",0,"1602",2109
13,8,3727,"HOBOKEN",0,"1602",2110
13,7,3728,"HOBOKEN",0,"1604",2111
13,8,3729,"HOBOKEN",0,"1604",2112
13,7,3730,"HOBOKEN",0,"1608",2113
13,8,3731,"HOBOKEN",0,"1608",2114
13,7,3732,"HOBOKEN",0,"1614",2115
13,8,3733,"HOBOKEN",0,"1614",2116
13,7,3734,"HOBOKEN",0,"1616",2117
13,8,3735,"HOBOKEN",0,"1616",2118
13,7,3736,"HOBOKEN",0,"1620",2119
13,8,3737,"HOBOKEN",0,"1620",2120
13,7,3738,"HOBOKEN",0,"1630",2121
13,8,3739,"HOBOKEN",0,"1630",2122
13,7,3740,"HOBOKEN",0,"1632",2123
13,8,3741,"HOBOKEN",0,"1632",2124
13,7,3742,"HOBOKEN",0,"1634",2125
13,8,3743,"HOBOKEN",0,"1634",2126
13,7,3744,"HOBOKEN",0,"1606",2127
13,8,3745,"HOBOKEN",0,"1606",2128
13,7,3746,"HOBOKEN",0,"1618",2129
13,8,3747,"HOBOKEN",0,"1618",2130
13,7,3748,"HOBOKEN",0,"1652",2131
13,8,3749,"HOBOKEN",0,"1652",2132
13,34,3750,"SPRING VALLEY",1,"2101",2133
13,35,3751,"SPRING VALLEY",1,"2101",2134
13,15,3752,"SPRING VALLEY",1,"9601",2135
13,4,3753,"SPRING VALLEY",1,"2103",2136
13,20,3754,"SPRING VALLEY",1,"9603",2137
13,4,3755,"SPRING VALLEY",1,"2107",2138
13,3,3756,"SPRING VALLEY",1,"2103",2139
13,4,3757,"SPRING VALLEY",1,"2111",2140
13,3,3758,"SPRING VALLEY",1,"2107",2141
13,4,3759,"SPRING VALLEY",1,"2115",2142
13,3,3760,"SPRING VALLEY",1,"2111",2143
13,4,3761,"SPRING VALLEY",1,"2119",2144
13,3,3762,"SPRING VALLEY",1,"2115",2145
13,4,3763,"SPRING VALLEY",1,"2121",2146
13,3,3764,"SPRING VALLEY",1,"2119",2147
13,4,3765,"SPRING VALLEY",1,"2123",2148
13,3,3766,"SPRING VALLEY",1,"2121",2149
13,4,3767,"SPRING VALLEY",1,"2129",2150
13,3,3768,"SPRING VALLEY",1,"2123",2151
13,4,3769,"SPRING VALLEY",1,"2133",2152
13,3,3770,"SPRING VALLEY",1,"2129",2153
13,4,3771,"SPRING VALLEY",1,"2117",2154
13,3,3772,"SPRING VALLEY",1,"2133",2155
13,4,3773,"SPRING VALLEY",1,"2125",2156
13,3,3774,"SPRING VALLEY",1,"2117",2157
13,36,3775,"SPRING VALLEY",1,"9653",2158
13,3,3776,"SPRING VALLEY",1,"2125",2159
13,37,3777,"SPRING VALLEY",1,"1639",2160
13,25,3778,"SPRING VALLEY",1,"9653",2161
13,37,3779,"NEW BRIDGE LANDING",1,"1653",2162
13,26,3780,"SPRING VALLEY",1,"1639",2163
13,8,3781,"SPRING VALLEY",1,"1605",2164
13,26,3782,"NEW BRIDGE LANDING",1,"1653",2165
13,8,3783,"SPRING VALLEY",1,"1611",2166
13,7,3784,"SPRING VALLEY",1,"1605",2167
13,8,3785,"SPRING VALLEY",1,"1607",2168
13,7,3786,"SPRING VALLEY",1,"1611",2169
13,8,3787,"SPRING VALLEY",1,"1613",2170
13,7,3788,"SPRING VALLEY",1,"1607",2171
13,8,3789,"SPRING VALLEY",1,"1621",2172
13,7,3790,"SPRING VALLEY",1,"1613",2173
13,8,3791,"SPRING VALLEY",1,"1623",2174
13,7,3792,"SPRING VALLEY",1,"1621",2175
13,8,3793,"SPRING VALLEY",1,"1625",2176
13,7,3794,"SPRING VALLEY",1,"1623",2177
13,8,3795,"SPRING VALLEY",1,"1627",2178
13,7,3796,"SPRING VALLEY",1,"1625",2179
13,8,3797,"SPRING VALLEY",1,"1631",2180
13,7,3798,"SPRING VALLEY",1,"1627",2181
13,8,3799,"SPRING VALLEY",1,"1633",2182
13,7,3800,"SPRING VALLEY",1,"1631",2183
13,8,3801,"SPRING VALLEY",1,"1635",2184
13,7,3802,"SPRING VALLEY",1,"1633",2185
13,8,3803,"SPRING VALLEY",1,"1637",2186
13,7,3804,"SPRING VALLEY",1,"1635",2187
13,8,3805,"SPRING VALLEY",1,"1641",2188
13,7,3806,"SPRING VALLEY",1,"1637",2189
13,8,3807,"SPRING VALLEY",1,"1643",2190
13,7,3808,"SPRING VALLEY",1,"1641",2191
13,8,3809,"SPRING VALLEY",1,"1645",2192
13,7,3810,"SPRING VALLEY",1,"1643",2193
13,8,3811,"SPRING VALLEY",1,"1647",2194
13,7,3812,"SPRING VALLEY",1,"1645",2195
13,8,3813,"NEW BRIDGE LANDING",1,"1651",2196
13,7,3814,"SPRING VALLEY",1,"1647",2197
13,8,3815,"SPRING VALLEY",1,"1629",2198
13,7,3816,"NEW BRIDGE LANDING",1,"1651",2199
13,7,3817,"SPRING VALLEY",1,"1629",2200
13,15,3818,"SPRING VALLEY",1,"9603",2201
14,7,3819,"PRINCETON JCT.",0,"4100",2202
14,8,3820,"PRINCETON JCT.",0,"4100",2203
14,7,3821,"PRINCETON JCT.",0,"4102",2204
14,8,3822,"PRINCETON JCT.",0,"4102",2205
14,7,3823,"PRINCETON JCT.",0,"4104",2206
14,8,3824,"PRINCETON JCT.",0,"4104",2207
14,13,3825,"PRINCETON JCT.",0,"4200",2208
14,11,3826,"PRINCETON JCT.",0,"4200",2209
14,13,3827,"PRINCETON JCT.",0,"4202",2210
14,11,3828,"PRINCETON JCT.",0,"4202",2211
14,3,3829,"PRINCETON JCT.",0,"4220",2212
14,4,3830,"PRINCETON JCT.",0,"4220",2213
14,3,3831,"PRINCETON JCT.",0,"4222",2214
14,4,3832,"PRINCETON JCT.",0,"4222",2215
14,3,3833,"PRINCETON JCT.",0,"4224",2216
14,4,3834,"PRINCETON JCT.",0,"4224",2217
14,3,3835,"PRINCETON JCT.",0,"4226",2218
14,4,3836,"PRINCETON JCT.",0,"4226",2219
14,3,3837,"PRINCETON JCT.",0,"4228",2220
14,4,3838,"PRINCETON JCT.",0,"4228",2221
14,3,3839,"PRINCETON JCT.",0,"4230",2222
14,4,3840,"PRINCETON JCT.",0,"4230",2223
14,3,3841,"PRINCETON JCT.",0,"4232",2224
14,4,3842,"PRINCETON JCT.",0,"4232",2225
14,3,3843,"PRINCETON JCT.",0,"4234",2226
14,4,3844,"PRINCETON JCT.",0,"4234",2227
14,3,3845,"PRINCETON JCT.",0,"4236",2228
14,4,3846,"PRINCETON JCT.",0,"4236",2229
14,3,3847,"PRINCETON JCT.",0,"4238",2230
14,4,3848,"PRINCETON JCT.",0,"4238",2231
14,3,3849,"PRINCETON JCT.",0,"4242",2232
14,4,3850,"PRINCETON JCT.",0,"4242",2233
14,3,3851,"PRINCETON JCT.",0,"4244",2234
14,4,3852,"PRINCETON JCT.",0,"4244",2235
14,3,3853,"PRINCETON JCT.",0,"4246",2236
14,4,3854,"PRINCETON JCT.",0,"4246",2237
14,3,3855,"PRINCETON JCT.",0,"4248",2238
14,4,3856,"PRINCETON JCT.",0,"4248",2239
14,3,3857,"PRINCETON JCT.",0,"4254",2240
14,4,3858,"PRINCETON JCT.",0,"4254",2241
14,3,3859,"PRINCETON JCT.",0,"4256",2242
14,4,3860,"PRINCETON JCT.",0,"4256",2243
14,3,3861,"PRINCETON JCT.",0,"4258",2244
14,4,3862,"PRINCETON JCT.",0,"4258",2245
14,3,3863,"PRINCETON JCT.",0,"4260",2246
14,4,3864,"PRINCETON JCT.",0,"4260",2247
14,3,3865,"PRINCETON JCT.",0,"4262",2248
14,4,3866,"PRINCETON JCT.",0,"4262",2249
14,3,3867,"PRINCETON JCT.",0,"4264",2250
14,4,3868,"PRINCETON JCT.",0,"4264",2251
14,3,3869,"PRINCETON JCT.",0,"4266",2252
14,4,3870,"PRINCETON JCT.",0,"4266",2253
14,3,3871,"PRINCETON JCT.",0,"4268",2254
14,4,3872,"PRINCETON JCT.",0,"4268",2255
14,3,3873,"PRINCETON JCT.",0,"4270",2256
14,4,3874,"PRINCETON JCT.",0,"4270",2257
14,3,3875,"PRINCETON JCT.",0,"4272",2258
14,4,3876,"PRINCETON JCT.",0,"4272",2259
14,3,3877,"PRINCETON JCT.",0,"4274",2260
14,4,3878,"PRINCETON JCT.",0,"4274",2261
14,3,3879,"PRINCETON JCT.",0,"4276",2262
14,4,3880,"PRINCETON JCT.",0,"4276",2263
14,3,3881,"PRINCETON JCT.",0,"4278",2264
14,4,3882,"PRINCETON JCT.",0,"4278",2265
14,7,3883,"PRINCETON JCT.",0,"4106",2266
14,8,3884,"PRINCETON JCT.",0,"4106",2267
14,7,3885,"PRINCETON JCT.",0,"4108",2268
14,8,3886,"PRINCETON JCT.",0,"4108",2269
14,7,3887,"PRINCETON JCT.",0,"4110",2270
14,8,3888,"PRINCETON JCT.",0,"4110",2271
14,7,3889,"PRINCETON JCT.",0,"4112",2272
14,8,3890,"PRINCETON JCT.",0,"4112",2273
14,7,3891,"PRINCETON JCT.",0,"4114",2274
14,8,3892,"PRINCETON JCT.",0,"4114",2275
14,7,3893,"PRINCETON JCT.",0,"4116",2276
14,8,3894,"PRINCETON JCT.",0,"4116",2277
14,7,3895,"PRINCETON JCT.",0,"4118",2278
14,8,3896,"PRINCETON JCT.",0,"4118",2279
14,7,3897,"PRINCETON JCT.",0,"4120",2280
14,8,3898,"PRINCETON JCT.",0,"4120",2281
14,7,3899,"PRINCETON JCT.",0,"4122",2282
14,8,3900,"PRINCETON JCT.",0,"4122",2283
14,7,3901,"PRINCETON JCT.",0,"4124",2284
14,8,3902,"PRINCETON JCT.",0,"4124",2285
14,7,3903,"PRINCETON JCT.",0,"4126",2286
14,8,3904,"PRINCETON JCT.",0,"4126",2287
14,7,3905,"PRINCETON JCT.",0,"4128",2288
14,8,3906,"PRINCETON JCT.",0,"4128",2289
14,7,3907,"PRINCETON JCT.",0,"4132",2290
14,8,3908,"PRINCETON JCT.",0,"4132",2291
14,7,3909,"PRINCETON JCT.",0,"4134",2292
14,8,3910,"PRINCETON JCT.",0,"4134",2293
14,7,3911,"PRINCETON JCT.",0,"4136",2294
14,8,3912,"PRINCETON JCT.",0,"4136",2295
14,7,3913,"PRINCETON JCT.",0,"4138",2296
14,8,3914,"PRINCETON JCT.",0,"4138",2297
14,7,3915,"PRINCETON JCT.",0,"4140",2298
14,8,3916,"PRINCETON JCT.",0,"4140",2299
14,7,3917,"PRINCETON JCT.",0,"4142",2300
14,8,3918,"PRINCETON JCT.",0,"4142",2301
14,7,3919,"PRINCETON JCT.",0,"4144",2302
14,8,3920,"PRINCETON JCT.",0,"4144",2303
14,7,3921,"PRINCETON JCT.",0,"4146",2304
14,8,3922,"PRINCETON JCT.",0,"4146",2305
14,7,3923,"PRINCETON JCT.",0,"4148",2306
14,8,3924,"PRINCETON JCT.",0,"4148",2307
14,7,3925,"PRINCETON JCT.",0,"4150",2308
14,8,3926,"PRINCETON JCT.",0,"4150",2309
14,7,3927,"PRINCETON JCT.",0,"4152",2310
14,8,3928,"PRINCETON JCT.",0,"4152",2311
14,7,3929,"PRINCETON JCT.",0,"4154",2312
14,8,3930,"PRINCETON JCT.",0,"4154",2313
14,7,3931,"PRINCETON JCT.",0,"4156",2314
14,8,3932,"PRINCETON JCT.",0,"4156",2315
14,7,3933,"PRINCETON JCT.",0,"4158",2316
14,8,3934,"PRINCETON JCT.",0,"4158",2317
14,7,3935,"PRINCETON JCT.",0,"4160",2318
14,8,3936,"PRINCETON JCT.",0,"4160",2319
14,7,3937,"PRINCETON JCT.",0,"4162",2320
14,8,3938,"PRINCETON JCT.",0,"4162",2321
14,7,3939,"PRINCETON JCT.",0,"4164",2322
14,8,3940,"PRINCETON JCT.",0,"4164",2323
14,7,3941,"PRINCETON JCT.",0,"4166",2324
14,8,3942,"PRINCETON JCT.",0,"4166",2325
14,7,3943,"PRINCETON JCT.",0,"4168",2326
14,8,3944,"PRINCETON JCT.",0,"4168",2327
14,7,3945,"PRINCETON JCT.",0,"4170",2328
14,8,3946,"PRINCETON JCT.",0,"4170",2329
14,7,3947,"PRINCETON JCT.",0,"4172",2330
14,8,3948,"PRINCETON JCT.",0,"4172",2331
14,7,3949,"PRINCETON JCT.",0,"4174",2332
14,8,3950,"PRINCETON JCT.",0,"4174",2333
14,7,3951,"PRINCETON JCT.",0,"4176",2334
14,8,3952,"PRINCETON JCT.",0,"4176",2335
14,7,3953,"PRINCETON JCT.",0,"4178",2336
14,8,3954,"PRINCETON JCT.",0,"4178",2337
14,7,3955,"PRINCETON JCT.",0,"4180",2338
14,8,3956,"PRINCETON JCT.",0,"4180",2339
14,7,3957,"PRINCETON JCT.",0,"4182",2340
14,8,3958,"PRINCETON JCT.",0,"4182",2341
14,7,3959,"PRINCETON",1,"4183",2342
14,8,3960,"PRINCETON",1,"4183",2343
14,7,3961,"PRINCETON",1,"4101",2344
14,8,3962,"PRINCETON",1,"4101",2345
14,7,3963,"PRINCETON",1,"4103",2346
14,8,3964,"PRINCETON",1,"4103",2347
14,13,3965,"PRINCETON",1,"4279",2348
14,11,3966,"PRINCETON",1,"4279",2349
14,13,3967,"PRINCETON",1,"4201",2350
14,11,3968,"PRINCETON",1,"4201",2351
14,3,3969,"PRINCETON",1,"4219",2352
14,4,3970,"PRINCETON",1,"4219",2353
14,3,3971,"PRINCETON",1,"4221",2354
14,4,3972,"PRINCETON",1,"4221",2355
14,3,3973,"PRINCETON",1,"4223",2356
14,4,3974,"PRINCETON",1,"4223",2357
14,3,3975,"PRINCETON",1,"4225",2358
14,4,3976,"PRINCETON",1,"4225",2359
14,3,3977,"PRINCETON",1,"4227",2360
14,4,3978,"PRINCETON",1,"4227",2361
14,3,3979,"PRINCETON",1,"4229",2362
14,4,3980,"PRINCETON",1,"4229",2363
14,3,3981,"PRINCETON",1,"4231",2364
14,4,3982,"PRINCETON",1,"4231",2365
14,3,3983,"PRINCETON",1,"4233",2366
14,4,3984,"PRINCETON",1,"4233",2367
14,3,3985,"PRINCETON",1,"4235",2368
14,4,3986,"PRINCETON",1,"4235",2369
14,3,3987,"PRINCETON",1,"4237",2370
14,4,3988,"PRINCETON",1,"4237",2371
14,3,3989,"PRINCETON",1,"4241",2372
14,4,3990,"PRINCETON",1,"4241",2373
14,3,3991,"PRINCETON",1,"4243",2374
14,4,3992,"PRINCETON",1,"4243",2375
14,3,3993,"PRINCETON",1,"4245",2376
14,4,3994,"PRINCETON",1,"4245",2377
14,3,3995,"PRINCETON",1,"4247",2378
14,4,3996,"PRINCETON",1,"4247",2379
14,3,3997,"PRINCETON",1,"4253",2380
14,4,3998,"PRINCETON",1,"4253",2381
14,3,3999,"PRINCETON",1,"4255",2382
14,4,4000,"PRINCETON",1,"4255",2383
14,3,4001,"PRINCETON",1,"4257",2384
14,4,4002,"PRINCETON",1,"4257",2385
14,3,4003,"PRINCETON",1,"4259",2386
14,4,4004,"PRINCETON",1,"4259",2387
14,3,4005,"PRINCETON",1,"4261",2388
14,4,4006,"PRINCETON",1,"4261",2389
14,3,4007,"PRINCETON",1,"4263",2390
14,4,4008,"PRINCETON",1,"4263",2391
14,3,4009,"PRINCETON",1,"4265",2392
14,4,4010,"PRINCETON",1,"4265",2393
14,3,4011,"PRINCETON",1,"4267",2394
14,4,4012,"PRINCETON",1,"4267",2395
14,3,4013,"PRINCETON",1,"4269",2396
14,4,4014,"PRINCETON",1,"4269",2397
